name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,extreme_roe_review_required,roe_reliability_precheck,rank_penalty,screen_rank,stage1_tier,history_type,cycle_phase_status,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,market_normalized_neutral_pr,market_normalized_bear_pr,stage2_rank,stage2_tier
MPLX,MPLX LP,59.25,60071103028.892815,12.753180223422802,4.283133562200859,33.9282507990089,11.6916223239698,3336000000.0,,26133000000.0,4.788438098554762,9.605568445475637,10.254402202287723,7.25648803505224,1363459.7333333334,Industrial Services,Oil & Gas Pipelines,NYSE:MPLX,US,80784989.2,0.3758867587655106,33.584827369837924,0.3797304087046241,1.0,0.3758867587655106,1.0122049356608986,cyclical,True,False,not_triggered,0.0,0.3758867587655106,priority,cyclical,provisional_equal_weight,10,usable,22.003287490014284,8.223748121532857,1.9501632738944445,1.2795058570722222,weak_history,0.8846805330752374,112.62107552914115,pb,"2016,2017,2019,2020",0.8846805330752374,112.62107552914115,62.4396977809115,cycle_research_required
LPG,Dorian LPG Ltd.,54.645,2337859563.288968,7.2509056168146175,1.890678018000625,28.342022711409996,17.6322406431966,146279050.0,,646238026.0,81.05922022373736,557.3522487472081,555.6725247955454,0.0,557265.6333333333,Transportation,Marine Shipping,NYSE:LPG,US,30451780.5335,0.2558358551415433,26.075060384404996,0.2780781908045455,1.0,0.2558358551415433,7.99859046790038,cyclical,True,False,not_triggered,0.0,0.2558358551415433,priority,cyclical,provisional_equal_weight,10,usable,12.825916926767142,7.237191923524285,0.9397583967210531,0.6050961636473685,weak_history,1.1493193790702918,214.08446072650258,pb,"2017,2018,2019,2022",1.1493193790702918,214.08446072650258,118.36364712015805,cycle_research_required
300475,"Shannon Semiconductor Technology Co., Ltd. Class A",164.85,82456232020.0,19.281378293975227,10.84214209421384,77.9614056590267,19.9506304444328,7672637730.0,,15196569807.19,133.214121466672,1416.8762174718536,1383.550234252993,0.0667256989920847,30586500.400000025,Producer Manufacturing,Electrical Products,SZSE:300475,A,5042184590.940004,0.2473195311319114,56.231156968698855,0.3428949239779688,1.0,0.2473195311319114,27.873084773981137,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2473195311319114,priority,cyclical,provisional_equal_weight,10,usable,9.525428571428572,6.0125568596928565,1.6516,5.033846881992,weak_history,11.949398518037007,397.4709074396985,pb,"2018,2019,2020,2023",11.949398518037007,397.4709074396985,223.98622842495084,cycle_research_required
TRMD,TORM plc,35.035,3569146760.198893,5.904689351082611,1.4118251636827257,26.663962855241703,17.2098323301499,186996282.852,,1072316209.4432873,20.28713424672488,71.82541149575744,64.44948987550526,7.04691056910569,601278.5666666667,Transportation,Marine Shipping,NASDAQ:TRMD,US,21065794.583166663,0.2214483039576334,23.910236080817203,0.2469523651345228,1.0,0.2214483039576334,10.327522541845893,cyclical,True,True,not_triggered,0.0,0.2214483039576334,priority,cyclical,provisional_equal_weight,9,short_history,22.076186251426666,12.599480891908888,0.5239404078500003,0.24525102195000012,weak_history,0.28968954349751425,514.3007179983421,pb,"2017,2018,2020,2021",0.28968954349751425,514.3007179983421,283.0957551936621,cycle_research_required
002452,Changgao Electric Group Co. Ltd. Class A,11.81,7307511881.0,9.255485893416928,2.2898735625275086,29.1200158245745,19.9528230653176,508858620.0,,784437167.3299999,-3.3616748074005285,246.7307620194464,228.0205655526992,1.01867572156197,13544152.533333331,Producer Manufacturing,Electrical Products,SZSE:002452,A,159956441.41866666,0.3178393153758586,24.740716899111774,0.3740993412260099,1.0,0.3178393153758586,15.038793082547077,cyclical,True,False,not_triggered,0.08,0.3978393153758586,priority,cyclical,provisional_equal_weight,10,usable,8.345714285714285,4.965572857062857,0.5396153846153843,0.8369538400423078,weak_history,3.2876416806513062,786.3988268030668,pb,"2017,2018,2022,2023",3.2876416806513062,786.3988268030668,434.1487934979798,cycle_research_required
2099,China Gold International Resources Corp. Ltd.,259.6,102433312473.0,17.008897566600712,4.98715749312729,33.6205175127488,22.9961853867758,6577560340.0,,3743049675.25,46.106339401700815,163.54051815602756,163.5390406464758,1.06089667182663,3082416.2666666666,Non-Energy Minerals,Precious Metals,HKEX:2099,HK,800195262.8266667,0.5059082615296148,29.320874404701296,0.5800951680988584,0.8,0.6323853269120184,12.788747545058143,cyclical,True,False,not_triggered,0.0,0.6323853269120184,watch,cyclical,provisional_equal_weight,9,short_history,8.957396027978978,5.322536116363578,0.5783383318779499,0.40500701720564997,weak_history,6.215692651150123,1491.0394264439303,pb,"2018,2019,2023,2024",7.769615813937653,1863.7992830549128,1028.685932796474,cycle_research_required
ERO,Ero Copper Corp.,34.785,3628167154.114365,12.072544801513963,2.993331945847748,30.229821447801104,15.7047689988067,153760210.56,,572666974.0,85.25830266258644,105.99948636610132,103.98560173030138,0.0,1478656.933333333,Non-Energy Minerals,Other Metals/Minerals,NYSE:ERO,US,51435081.426,0.39935878623564,24.794539967019773,0.4869033592707164,1.0,0.39935878623564,17.97986630574919,cyclical,True,True,not_triggered,0.0,0.39935878623564,priority,cyclical,provisional_equal_weight,5,short_history,19.02631477032,9.048679459093332,0.2993041015714297,0.3112436510000003,weak_history,0.8268857845774676,3341.408276520524,pb,"2023,2024",0.8268857845774676,3341.408276520524,1838.2466506893481,cycle_research_required
340,Tongguan Gold Group Ltd.,3.55,18597921631.0,17.47047244094488,3.865502297523901,25.4954589441576,15.090645558923402,,,748286000.046906,64.96150776724275,118.8037408151505,83.22813345356175,0.914285714285714,20782970.733333334,Non-Energy Minerals,Precious Metals,HKEX:340,HK,73779546.10333334,0.6852385940261067,22.125917376249483,0.7895931338737678,0.8,0.8565482425326333,13.21624205819707,cyclical,False,False,not_triggered,0.25,1.1065482425326332,watch,cyclical,provisional_equal_weight,9,short_history,8.116779056207179,4.513004531725622,0.3604784765741331,0.12910279225939994,weak_history,5.867302599141462,2974.7279753873877,pb,"2017,2019,2020,2023",7.334128248926827,3718.4099692342343,2048.675840790846,cycle_research_required
000703,"Hengyi Petrochemical Co., Ltd. Class A",17.93,65355355112.0,11.209052263065766,2.068656792185946,22.2706646298162,5.11034570174203,-1205479970.0,,74771499499.1,7.222869749219651,19477.657174270025,10493.377483443708,0.264830508474576,97679779.73333336,Process Industries,Textiles,SZSE:000703,A,1751398450.6186671,0.5033101817742327,18.45523371322164,0.6073644169044261,1.0,0.5033101817742327,17.132092732815995,cyclical,False,False,not_triggered,0.25,0.7533101817742327,watch,cyclical,provisional_equal_weight,10,usable,5.718,1.9564448741,0.10324999999999993,-0.021841723427500022,weak_history,6.327033609205793,19404.7621050573,pb,"2022,2023,2024,2025",6.327033609205793,19404.7621050573,10675.716322905659,cycle_research_required
300972,"Fujian Wanchen Food Group Co., Ltd. Class A",184.35,35693694777.0,17.69635417666596,13.493918404065084,96.4764954942345,22.1421155552169,4077275010.0,,1738164366.96,44.81447487802455,172.58301461960758,155.20958377226293,0.54578118089341,2264102.6,Process Industries,Agricultural Commodities/Milling,SZSE:300972,A,417387314.31,0.1834265857814404,76.25253354082324,0.2320756223423301,1.0,0.1834265857814404,20.96257938247752,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1834265857814404,priority,cyclical,provisional_equal_weight,10,usable,24.70171428571428,9.790309524444286,0.20214285714285818,0.4856043846250009,weak_history,2.2114844576480928,33023.36160017892,pb,"2017,2021,2022,2023",2.2114844576480928,33023.36160017892,18163.94404810435,cycle_research_required
LTM,LATAM Airlines Group S.A.,52.311,14868749572.75844,9.824584468025169,7.535914117287756,107.343428507644,8.63060361420044,1751077010.0,,8990748134.9226,20.16449185607764,33.21194153869491,37.102173241322475,1.85252078097816,788478.5666666667,Transportation,Airlines,NYSE:LTM,US,41246102.3009,0.091524787354128,76.70466004759736,0.1280832802326317,1.0,0.091524787354128,28.542751881513485,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.091524787354128,priority,cyclical,provisional_equal_weight,10,usable,-25.046228184098567,-0.841278479641429,-387.4667986093,-3.066235179076191,weak_history,,,pb,"2016,2017,2020,2022",,,,cycle_research_required
CSTM,Constellium SE,27.0,3659248929.833837,6.946052326927529,2.936796868286836,53.8005923000067,9.52963804859117,221702000.0,,1923000000.01281,25.94174723130884,1903.890854823565,1921.372854914197,0.0,1500365.8666666667,Non-Energy Minerals,Aluminum,NYSE:CSTM,US,40509878.4,0.1291073579300848,42.28008558043615,0.1642866193757566,1.0,0.1291073579300848,21.41334551733015,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.1291073579300848,priority,cyclical,provisional_equal_weight,10,usable,41.54852647309857,3.2516505876028567,-38.81491059595883,1.6684760604529412,weak_history,0.17012285258921112,,pb,"2016,2017,2018,2019",0.17012285258921112,,,cycle_research_required
FRO,Frontline Plc,46.87,10434334634.706518,7.0191990894659595,3.3070808361474446,53.8422866862181,24.9372644218018,688973000.0,,2434842000.0,48.84009857969576,524.545416351567,524.5230078563412,6.89123734037869,2105904.7333333334,Transportation,Marine Shipping,NYSE:FRO,US,98703754.85133334,0.1303659172273351,47.11478893810742,0.1489808030061806,1.0,0.1303659172273351,12.494821751009887,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1303659172273351,priority,cyclical,provisional_equal_weight,10,usable,14.559730666007141,5.997907685841428,-3.4344068217157897,-1.4092627030421054,weak_history,1.5600486003912892,,pb,"2016,2017,2018,2021",1.5600486003912892,,,cycle_research_required
CQP,"Cheniere Energy Partners, LP",68.5,33157954824.11928,12.32945750386983,8.979955690145646,91.32280523009,15.5393105839522,2786000000.0,,14444000000.0,15.433276433376845,34.315684315684315,34.31486316603809,4.78000292354919,119078.1,Utilities,Gas Distributors,NYSE:CQP,US,8156849.850000001,0.1350096229830595,72.83333988804551,0.1692831541547022,1.0,0.1350096229830595,20.246273967887685,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1350096229830595,priority,cyclical,provisional_equal_weight,10,usable,-1231.5056857998256,12.012302781927142,-2277.183400504505,16.7301694632025,weak_history,,,pb,"2022,2023,2024,2025",,,,cycle_research_required
CENX,Century Aluminum Company,47.155,4668028601.959588,8.159292647898534,3.3269388564304707,56.73325499412451,25.0202110238179,151200000.0,,480000000.0,9.666543316475472,413.1802721088435,419.861473419088,0.0,1956516.3333333333,Non-Energy Minerals,Aluminum,NASDAQ:CENX,US,92259527.69833334,0.1438185178823872,40.77484409493928,0.200106041580456,1.0,0.1438185178823872,28.1288477116956,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1438185178823872,priority,cyclical,provisional_equal_weight,10,usable,0.8794496468371429,-0.677013168827143,-22.064621097064002,-7.967332129752,weak_history,430.1529064265838,,pb,"2016,2020,2021,2023",430.1529064265838,,,cycle_research_required
HMY,Harmony Gold Mining Company Limited,20.435,12819339481.488,7.301865218323447,2.787485438508903,48.1166999268439,29.137685369431704,960832870.0,,578157413.0567421,49.715777730405755,121.37391819315222,121.88218504717354,1.57001926782274,3460910.5,Non-Energy Minerals,Precious Metals,NYSE:HMY,US,70723706.0675,0.151753242209568,38.174977970203166,0.1912735935046981,1.0,0.151753242209568,20.661687047856603,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.151753242209568,priority,cyclical,provisional_equal_weight,10,usable,17.594813394911426,10.733884658689998,-7.663230424242857,-6.885573908495238,weak_history,0.9004161520350233,,pb,"2018,2019,2020,2022",0.9004161520350233,,,cycle_research_required
GFI,Gold Fields Limited,48.115,42302837911.422,9.86266270369991,4.776426698751071,58.7626432300832,33.4429129188422,4500115750.0,,2634378549.55,71.19494284436489,133.70808449051265,133.92471829297529,2.4921407807309,3796650.1,Non-Energy Minerals,Precious Metals,NYSE:GFI,US,182675819.5615,0.1678389902422016,48.42938304033482,0.2036503891756314,1.0,0.1678389902422016,17.584743676843885,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1678389902422016,priority,cyclical,provisional_equal_weight,10,usable,21.237768915307143,11.255389043575713,-0.8823868570705883,-0.4982250975294118,weak_history,1.0589740922465893,,pb,"2016,2017,2018,2019",1.0589740922465893,,,cycle_research_required
INSW,"International Seaways, Inc.",103.6845,5135629111.289349,6.621188415977522,2.2665547720405668,37.4116050605098,28.1160566183888,269317000.0,,652766000.0,57.66313069733789,226.3704224998115,225.71030408918836,8.14749608763694,507545.36666666664,Transportation,Marine Shipping,NYSE:INSW,US,52624587.570149995,0.1769822065978822,34.231842225953976,0.1934219132079737,1.0,0.1769822065978822,8.499402336288032,cyclical,True,False,not_triggered,0.0,0.1769822065978822,priority,cyclical,provisional_equal_weight,10,usable,11.59479452036857,7.566735870681428,-9.022869806710528,-5.331669012331579,weak_history,1.6859321990864964,,pb,"2016,2017,2018,2021",1.6859321990864964,,,cycle_research_required
UAN,"CVR Partners, LP",131.0,1384622303.6879325,8.642130054161745,3.990634498700149,48.2957251457405,15.591870814300398,144595000.0,,579625000.0,17.472400261722402,82.15853020759909,82.15826473592502,11.0029655539503,49578.2,Process Industries,Chemicals: Agricultural,NYSE:UAN,US,6494744.199999999,0.1789419255655166,46.17651520736372,0.1871542279739549,1.0,0.1789419255655166,4.387986580554914,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1789419255655166,priority,cyclical,provisional_equal_weight,10,usable,22.302353133155712,6.795690889525713,-14.791199995865,-5.59293289619,weak_history,0.8023069909275495,,pb,"2017,2018,2019,2020",0.8023069909275495,,,cycle_research_required
DHT,"DHT Holdings, Inc.",20.9,3369823720.133729,7.1100527300561325,2.534488445643105,39.1763532556201,29.257388411867403,36254000.0,,434804000.0,39.41599357538878,148.85901598008007,148.6465911013365,12.1347201584943,3101745.6,Transportation,Marine Shipping,NYSE:DHT,US,64826483.04,0.1814883760023312,35.64654921515745,0.1994597762364282,1.0,0.1814883760023312,9.01003729834471,cyclical,True,False,not_triggered,0.0,0.1814883760023312,priority,cyclical,provisional_equal_weight,10,usable,11.207754669434285,7.514033967852856,-1.3973131115894737,-0.7577474473157895,weak_history,2.0176836918201526,,pb,"2016,2017,2018,2021",2.0176836918201526,,,cycle_research_required
TNK,Teekay Tankers Ltd.,93.22,3232880133.0580416,5.493838438010148,1.3607056752169835,28.035629634786304,25.454386756584803,366917000.0,,27801000.0,19.33065185574672,111.74610668784112,110.68178149716286,1.08896874659697,445062.3,Transportation,Marine Shipping,NYSE:TNK,US,41488707.606,0.1959591601678691,24.76785021202457,0.2218132938862388,1.0,0.1959591601678691,11.655808930744016,cyclical,True,False,not_triggered,0.0,0.1959591601678691,priority,cyclical,provisional_equal_weight,10,usable,12.937581355549998,10.11986113202857,-9.831237652595238,-5.327987746204762,weak_history,0.8129390929071961,,pb,"2017,2018,2019,2021",0.8129390929071961,,,cycle_research_required
STNG,Scorpio Tankers Inc.,81.24,4068609086.455125,5.1147095116976,1.1553939432554232,24.6193235920985,18.9542154363658,657566000.0,,728875000.0,32.68443204491772,127.4112495264413,116.30646457218342,2.20946198976407,748192.7,Transportation,Marine Shipping,NYSE:STNG,US,60783174.94799999,0.2077518292719931,22.58962978470192,0.2264184743373425,1.0,0.2077518292719931,8.244311830110584,cyclical,True,False,not_triggered,0.0,0.2077518292719931,priority,cyclical,provisional_equal_weight,10,usable,9.331300749092856,6.209229115167142,-9.186985124928572,-3.523535710252381,weak_history,1.3269229712861872,,pb,"2017,2018,2019,2021",1.3269229712861872,,,cycle_research_required
HESM,Hess Midstream LP,39.37,8117241755.584692,13.577734859980689,9.819620284736564,65.2400835073069,8.64085164233787,837800000.0,,3680000000.0,2.7760091684706483,28.91027844620144,7.6317743132887905,7.74629861982434,1301028.8,Energy Minerals,Integrated Oil,NYSE:HESM,US,51221503.856,0.2081195199337839,72.32149092614209,0.187741357183121,1.0,0.2081195199337839,10.854381291590553,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.2081195199337839,priority,cyclical,provisional_equal_weight,9,short_history,36.192029551375555,3.9790022676266665,-0.5147718309230797,1.3800737419923077,weak_history,0.7496677333346601,,pb,"2017,2019,2020,2021",0.7496677333346601,,,cycle_research_required
FTDR,"Frontdoor, Inc.",81.96,5646495669.664127,21.68885125301013,19.9949744207776,101.85873605948,12.5745754933456,386000000.0,,1179000000.0,9.26208651399491,6.614785992217899,11.55753675385252,0.0,490028.93333333335,Consumer Durables,Homebuilding,NASDAQ:FTDR,US,40162771.375999995,0.2129306929583832,92.1901035122944,0.2352622507915692,1.0,0.2129306929583832,9.492197646689482,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2129306929583832,priority,cyclical,provisional_equal_weight,8,short_history,49.789535515552785,11.946659983797222,-208.41422684882,10.358943109639998,weak_history,0.8065749006659475,,pb,"2018,2019,2020,2021",0.8065749006659475,,,cycle_research_required
BLBD,Blue Bird Corporation,63.8,2020931266.41219,7.754199178395196,3.0859002412612915,64.2857224327879,32.3552070357124,153143000.0,,115751000.0,13.462721313828958,143.17777816129643,134.87197054037853,0.0,591970.4666666667,Consumer Durables,Motor Vehicles,NASDAQ:BLBD,US,37767715.77333333,0.1206208608218158,39.796504710109176,0.1948462367456472,1.0,0.1206208608218158,38.094333851941585,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.2206208608218158,priority,cyclical,provisional_equal_weight,10,usable,61.89857386856857,8.881893151731429,-44.339726021415004,7.43912894306,weak_history,0.08054166368745441,,pb,"2017,2018,2019,2020",0.08054166368745441,,,cycle_research_required
CGAU,Centerra Gold Inc.,22.76,4452027796.461926,7.456763874560719,2.0621778291108246,32.593378769211,23.3006990594128,131458356.48,,45707085.599999994,36.2340457551393,707.0369164524052,776.8864473652648,0.881057268722467,1667329.4,Non-Energy Minerals,Precious Metals,NYSE:CGAU,US,37948417.144,0.2287815549090809,27.65513115074075,0.2696340087456424,1.0,0.2287815549090809,15.15107609259312,cyclical,True,False,not_triggered,0.0,0.2287815549090809,priority,cyclical,provisional_equal_weight,5,short_history,9.169437517559999,6.4054384611733335,-7.7316092764499995,-5.92477897975,weak_history,2.4526790550893613,,pb,"2021,2023",2.4526790550893613,,,cycle_research_required
PARR,"Par Pacific Holdings, Inc. Common Stock",79.28,3971898705.6628447,4.626625271364878,1.970527588380449,54.73979001269941,20.3310818954595,438306000.0,,1304278000.0,13.187341522133451,,,0.0,993026.2333333336,Energy Minerals,Oil Refining/Marketing,NYSE:PARR,US,78727119.7786667,0.0845203328381698,42.59103499426339,0.1086290875999618,1.0,0.0845203328381698,22.19364563805881,cyclical,True,True,review_high_roa_supports_follow_up,0.15,0.2345203328381698,priority,cyclical,provisional_equal_weight,10,usable,13.843625709462856,4.396446226845714,-32.16289948261539,-5.688346360142307,weak_history,1.0282123645793813,,pb,"2016,2020,2021,2024",1.0282123645793813,,,cycle_research_required
NBR,Nabors Industries Ltd.,89.41,1358241736.5828762,6.649017260227112,2.4320701402391323,49.2407101413899,4.43602272131375,39653000.0,,2128532000.0,6.0537227306294,,,0.0,247068.8,Industrial Services,Contract Drilling,NYSE:NBR,US,22090421.408,0.1350308970186479,36.57788880752672,0.1817769553408158,1.0,0.1350308970186479,25.71616310468131,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.1,0.2350308970186479,watch,cyclical,provisional_equal_weight,10,usable,-21.912141396544285,-4.463246397277143,-68.15722207030967,-7.79808609620645,weak_history,,,pb,"2020,2021,2022,2024",,,,cycle_research_required
NEXA,Nexa Resources S.A.,13.7,1814409060.368231,6.5359477124183005,1.507334779054428,26.5196584413885,5.4139532380224,173248390.0,,1855220000.0,23.370012900287275,,,0.954050541516246,726591.3666666667,Non-Energy Minerals,Other Metals/Minerals,NYSE:NEXA,US,9954301.723333333,0.2464567078366977,23.062222119532752,0.2834049415768406,1.0,0.2464567078366977,13.037258113625729,cyclical,True,False,not_triggered,0.0,0.2464567078366977,priority,cyclical,provisional_equal_weight,10,usable,-4.3775919189814285,-1.3523009848071426,-20.902867764756667,-5.777008108226666,weak_history,,,pb,"2019,2020,2023,2024",,,,cycle_research_required
GPOR,Gulfport Energy Corporation,180.98,3200425825.104366,7.238360350199376,1.752826139172342,27.4111285765093,16.2053453967893,250001000.0,,922410000.0,26.64766808896456,,,0.0,286823.86666666664,Energy Minerals,Oil & Gas Production,NYSE:GPOR,US,51909383.38933332,0.2640664841652118,24.215789963041303,0.2989107669519238,1.0,0.2640664841652118,11.657085203731157,cyclical,True,True,not_triggered,0.0,0.2640664841652118,priority,cyclical,provisional_equal_weight,10,usable,-19.99088584410143,0.03231971281714208,-155.814673876655,-40.27541269066,weak_history,,,pb,"2015,2016,2019,2020",,,,cycle_research_required
BVN,Buenaventura Mining Company Inc.,34.095,8940582115.95433,7.706478007323358,2.0025514249567418,28.7663340406401,19.4853579617962,654632010.0,,692358096.693488,67.74731707635866,122.3524396786208,122.3551289139066,1.20474547023296,1023550.1666666666,Non-Energy Minerals,Precious Metals,NYSE:BVN,US,34897942.9325,0.2678992045505662,25.985299939268565,0.2965706774728219,1.0,0.2678992045505662,9.667669496719968,cyclical,True,False,not_triggered,0.0,0.2678992045505662,priority,cyclical,provisional_equal_weight,10,usable,6.448595358505714,4.21748260844,-6.618631839014286,-4.143688851690476,weak_history,4.815633475687752,,pb,"2016,2018,2020,2021",4.815633475687752,,,cycle_research_required
PBF,PBF Energy Inc.,72.65,8611702050.753355,6.423802997479995,1.343874190438349,23.5452773717547,9.769992526833,781800000.0,,2515000000.0,13.53545629605652,,,1.46024160361078,2992978.466666667,Energy Minerals,Oil Refining/Marketing,NYSE:PBF,US,217439885.60333335,0.2728276628920114,20.920227332088793,0.3070618160839367,1.0,0.2728276628920114,11.148945065369908,cyclical,True,True,not_triggered,0.0,0.2728276628920114,priority,cyclical,provisional_equal_weight,10,usable,11.560101790208572,3.5999857779957143,-13.46794144400588,-3.899421067088235,weak_history,1.0056232295630974,,pb,"2018,2020,2024,2025",1.0056232295630974,,,cycle_research_required
MPC,Marathon Petroleum Corporation,379.85,106671274206.52228,13.077757311803897,5.6349298300293915,47.8754096523907,9.89154716020232,12899000000.0,,34292000000.0,15.187181048153745,300.6563525550867,330.27183171616923,1.03169895024632,2351083.3333333335,Energy Minerals,Oil Refining/Marketing,NYSE:MPC,US,893059004.1666667,0.2731623062185295,43.08789110915326,0.3035135156342278,1.0,0.2731623062185295,9.999953165932585,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.2731623062185295,priority,cyclical,provisional_equal_weight,10,usable,21.71362024034,6.064884135104285,-4.730831259389473,-1.1992042157263156,weak_history,1.195154459555438,,pb,"2016,2018,2019,2020",1.195154459555438,,,cycle_research_required
CNX,CNX Resources Corporation,37.335,5523475643.417395,6.242893451943013,1.1487430747730667,21.2486692250072,10.4767807760939,525977999.99999994,,2380108000.0,16.211654840991923,509.7057576964077,911.5696887686064,0.0,1396851.0333333334,Energy Minerals,Oil & Gas Production,NYSE:CNX,US,52151433.329500005,0.293801620507879,18.400811796900623,0.3392727190978903,1.0,0.293801620507879,13.402521343571848,cyclical,True,True,not_triggered,0.0,0.293801620507879,priority,cyclical,provisional_equal_weight,10,usable,6.808690534612857,3.044110712391428,-10.317699588258332,-4.8406264373541665,weak_history,2.4779681255664325,,pb,"2016,2020,2021,2022",2.4779681255664325,,,cycle_research_required
SBSW,D/B/A Sibanye-Stillwater Limited,12.975,9187171494.18,10.658835126920232,2.802630044194074,35.700790335717,11.083657625893,845247490.0,,2278279438.6821303,59.20351083136212,,,1.89598323170732,5205449.066666666,Non-Energy Minerals,Precious Metals,NYSE:SBSW,US,67540701.64,0.2985602006759093,26.29396187127126,0.4053719701543364,1.0,0.2985602006759093,26.34907624169497,cyclical,True,True,not_triggered,0.0,0.2985602006759093,priority,cyclical,provisional_equal_weight,9,short_history,-1.882493857473333,0.4784561494622221,-26.435035970295996,-10.254725070791999,weak_history,,,pb,"2017,2023,2024,2025",,,,cycle_research_required
AU,AngloGold Ashanti PLC,109.66,55379118998.268105,14.675927784692387,6.18277584421164,46.50338972710691,25.6510460533591,4232934140.000001,,1791000000.0054898,138.98544866609828,10475.000000378452,9056.985294117649,4.04764036894421,2882198.266666665,Non-Energy Minerals,Precious Metals,NYSE:AU,US,316061861.9226665,0.3155883446521698,42.12868811374594,0.3483594776335763,1.0,0.3155883446521698,9.407274693377786,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.3155883446521698,priority,cyclical,provisional_equal_weight,5,short_history,17.725512272659998,9.03109654064,-1.33330638264,-0.5697058149,weak_history,1.967822450005766,,pb,"2022,2023",1.967822450005766,,,cycle_research_required
AMSC,American Superconductor Corporation,29.4,1424199112.2026887,9.711945031712473,2.4880526925553905,30.162656389756904,22.4803158354752,20524000.0,,3897000.0,25.8871578385716,793.756953078987,666.573816155989,0.0,709039.4,Producer Manufacturing,Electrical Products,NASDAQ:AMSC,US,20845758.36,0.321985733160114,25.618479969060132,0.379099191030918,1.0,0.321985733160114,15.065571022583912,cyclical,True,True,not_triggered,0.0,0.321985733160114,priority,cyclical,provisional_equal_weight,10,usable,-5.789953623911428,-2.532892876767143,-37.3706062250619,-22.010072889580954,weak_history,,,pb,"2017,2018,2021,2023",,,,cycle_research_required
VIST,Vista Energy S.A.B. de C.V.,73.53,8257229603.30675,9.82706083609537,2.4567668507209257,30.417790226361003,10.8016527094043,87352330.0,,3754654275.64841,78.68477924326452,44.29131562741228,35.08575555154361,0.0,972909.7666666668,Energy Minerals,Oil & Gas Production,NYSE:VIST,US,71538055.143,0.3230695182971883,25.000016705880935,0.393082170772457,1.0,0.3230695182971883,17.811200222509438,cyclical,True,False,not_triggered,0.0,0.3230695182971883,priority,cyclical,provisional_equal_weight,7,short_history,27.553984723542857,11.020707554714285,-2.4485463640333327,-1.268072768033333,weak_history,0.32359001857089914,,pb,"2019,2020,2021",0.32359001857089914,,,cycle_research_required
KGC,Kinross Gold Corporation,30.92,36678562115.834595,12.049838005282602,3.80415183063857,36.6169104857345,25.1603971898318,3013485460.48,,737913439.9999999,32.35541418061139,97.47552262502364,101.79910384546176,0.491343900758098,8362898.9,Non-Energy Minerals,Precious Metals,NYSE:KGC,US,258580833.98800004,0.3290785007647511,31.57014915031094,0.381684544723284,1.0,0.3290785007647511,13.782597353181158,cyclical,True,False,not_triggered,0.0,0.3290785007647511,priority,cyclical,provisional_equal_weight,10,usable,11.375573838172857,7.121170181111428,-2.8227353426739126,-1.6272843101043475,weak_history,2.9397555203189607,,pb,"2016,2018,2021,2022",2.9397555203189607,,,cycle_research_required
AUGO,Aura Minerals Inc.,84.6899,7096101588.305712,24.03027551570524,15.554357668000668,100.16402900928,20.8061968405342,155801310.0,,458010000.0,89.44542986367102,,,2.99625468164794,909580.2666666652,Non-Energy Minerals,Other Metals/Minerals,NASDAQ:AUGO,US,77032261.82597321,0.2399092344166674,64.72817033593707,0.3712491082474431,1.0,0.2399092344166674,35.3778287713046,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.3399092344166675,priority,cyclical,provisional_equal_weight,3,short_history,-18.287463170683335,-3.313633392283333,-23.985507611500005,-4.748678698200001,weak_history,,,pb,"2024,2025",,,,cycle_research_required
