name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,extreme_roe_review_required,roe_reliability_precheck,rank_penalty,screen_rank,stage1_tier,history_type,cycle_phase_status,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,market_normalized_neutral_pr,market_normalized_bear_pr,stage2_rank,stage2_tier
UAN,"CVR Partners, LP",135.88,1436202238.0,8.964065891293878,4.139293249491422,48.2957251457405,15.591870814300398,144595000.0,,579625000.0,17.472400261722402,82.15853020759909,82.15826473592502,10.649102148955,48837.666666666664,Process Industries,Chemicals: Agricultural,NYSE:UAN,US,6636062.1466666665,0.1856078537850564,46.17651520736372,0.1941260801305419,1.0,0.1856078537850564,4.387986580554903,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1856078537850564,priority,cyclical,provisional_equal_weight,10,usable,22.302353133155712,6.795690889525713,-14.791199995865,-5.59293289619,weak_history,0.8321944574598124,,pb,"2017,2018,2019,2020",0.8321944574598124,,,cycle_research_required
DHT,"DHT Holdings, Inc.",22.0,3547182769.9999995,7.484266031638034,2.667882574361163,39.1763532556201,29.257388411867403,36254000.0,,434804000.0,39.41599357538878,148.85901598008007,148.6465911013365,11.1363636363636,3388733.8,Transportation,Marine Shipping,NYSE:DHT,US,74552143.6,0.1910403957919275,35.64654921515745,0.2099576591962402,1.0,0.1910403957919275,9.010037298344695,cyclical,True,False,not_triggered,0.0,0.1910403957919275,priority,cyclical,provisional_equal_weight,10,usable,11.207754669434285,7.514033967852856,-1.3973131115894737,-0.7577474473157895,weak_history,2.1238775703370028,,pb,"2016,2017,2018,2021",2.1238775703370028,,,cycle_research_required
FTDR,"Frontdoor, Inc.",81.01,5581047235.0,21.437455344147768,19.76321227217171,101.85873605948,12.5745754933456,386000000.0,,1179000000.0,9.26208651399491,6.614785992217899,11.55753675385252,0.0,500286.1666666667,Consumer Durables,Homebuilding,NASDAQ:FTDR,US,40528182.36166667,0.2104626090356104,92.1901035122944,0.2325353213351028,1.0,0.2104626090356104,9.492197646689482,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.2104626090356104,priority,cyclical,provisional_equal_weight,8,short_history,49.789535515552785,11.946659983797222,-208.41422684882,10.358943109639998,weak_history,0.7972258748529577,,pb,"2018,2019,2020,2021",0.7972258748529577,,,cycle_research_required
HESM,Hess Midstream LP,39.97,8240949334.999999,13.78465995309698,9.969271597178574,65.2400835073069,8.64085164233787,837800000.0,,3680000000.0,2.7760091684706483,28.91027844620144,7.6317743132887905,7.72304228171128,1356933.6333333333,Energy Minerals,Integrated Oil,NYSE:HESM,US,54236637.32433333,0.2112912677610704,72.32149092614209,0.1906025411889597,1.0,0.2112912677610704,10.854381291590576,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.0,0.2112912677610704,priority,cyclical,provisional_equal_weight,9,short_history,36.192029551375555,3.9790022676266665,-0.5147718309230797,1.3800737419923077,weak_history,0.7610926924405985,,pb,"2017,2019,2020,2021",0.7610926924405985,,,cycle_research_required
TNK,Teekay Tankers Ltd.,100.83,3496795786.0,5.942327072565579,1.471786668441627,28.035629634786304,25.454386756584803,366917000.0,,27801000.0,19.33065185574672,111.74610668784112,110.68178149716286,0.991768322919766,487524.86666666664,Transportation,Marine Shipping,NYSE:TNK,US,49157132.305999994,0.2119562553070826,24.76785021202457,0.2399209871545748,1.0,0.2119562553070826,11.655808930744016,cyclical,True,False,not_triggered,0.0,0.2119562553070826,priority,cyclical,provisional_equal_weight,10,usable,12.937581355549998,10.11986113202857,-9.831237652595238,-5.327987746204762,weak_history,0.8793032475631045,,pb,"2017,2018,2019,2021",0.8793032475631045,,,cycle_research_required
600961,"Zhuzhou Smelter Group Co., Ltd. Class A",24.3,26070808288.0,10.479106472896632,4.44859402460457,53.679940778415,27.0892523869734,2803095330.0,,1335391190.83,23.464480803310217,148.52706859556076,148.54233654876742,0.0,50519595.666666664,Non-Energy Minerals,Other Metals/Minerals,SSE:600961,A,1227626174.7,0.1952145684391354,42.45203573520797,0.2468457941159625,1.0,0.1952145684391354,20.91638865540968,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.1952145684391354,priority,cyclical,provisional_equal_weight,10,usable,34.72442857142857,1.8887115594057136,-39.350526315789466,-12.765798848531581,weak_history,0.368937294627531,,pb,"2013,2014,2015,2018",0.368937294627531,,,cycle_research_required
000807,Yunnan Aluminium Co. Ltd. Class A,27.29,94640563883.0,8.626793955870266,2.4800298076136644,31.873035672668497,23.0309853020037,12728817110.0,,2188432237.63,11.9986366276838,135.39154029176737,135.38953791204702,2.56137779406376,77991675.43333355,Non-Energy Minerals,Aluminum,SZSE:000807,A,2128392822.5756724,0.2706611960174174,28.747989349230732,0.3000833850003186,1.0,0.2706611960174174,9.804671119285736,cyclical,True,False,not_triggered,0.0,0.2706611960174174,priority,cyclical,provisional_equal_weight,10,usable,13.352285714285713,9.32958673696,-1.1282352941176477,-0.3657513347294118,weak_history,1.3910593731289629,,pb,"2016,2017,2018,2019",1.3910593731289629,,,cycle_research_required
000612,"Jiaozuo Wanfang Aluminum Manufacturing Co., Ltd. Class A",10.61,12649234597.0,7.165045921123717,1.5624723879761786,23.9851342465253,20.5343293820202,1793464910.0,,299027706.75,11.182665610819305,130.76432822633265,130.76203833567084,3.0631479736098,35970062.999999985,Non-Energy Minerals,Aluminum,SZSE:000612,A,381642368.4299998,0.2987286144609222,21.806871933224553,0.3285682578897151,1.0,0.2987286144609222,9.08171824644386,cyclical,True,False,not_triggered,0.0,0.2987286144609222,priority,cyclical,provisional_equal_weight,10,usable,8.056,5.9216153883514275,-0.9082352941176473,-0.5295723662705883,weak_history,2.407539582616599,,pb,"2016,2017,2018,2019",2.407539582616599,,,cycle_research_required
002611,"Guangdong Dongfang Precision Science & Technology Co., Ltd. Class A",13.96,16695538351.0,4.020158387329014,1.7652630128082731,56.30350236235601,41.1593284611644,841444720.0,,383526407.31,-0.3179942177376986,468.563774839886,466.75371307328214,1.73352435530086,21866826.03333352,Producer Manufacturing,Industrial Machinery,SZSE:002611,A,305260891.42533594,0.0714015686174587,43.91028518607972,0.0915539120343374,1.0,0.0714015686174587,22.011449832226205,cyclical,True,True,review_high_roa_supports_follow_up,0.2299999999999999,0.3014015686174587,priority,cyclical,provisional_equal_weight,10,usable,6.939,5.491935273319999,-13.625,-5.669702605894445,weak_history,3.666195724806532,,pb,"2016,2017,2018,2020",3.666195724806532,,,cycle_research_required
002259,"Sichuan Shengda Forestry Industry Co., Ltd. Class A",4.21,3167301949.0,15.28130671506352,6.728464120185392,56.11051975671361,25.3731596909565,14477040.0,,37482650.82,-0.8106703553605343,198.32393132357865,198.4832069339112,0.0,15845246.866666676,Utilities,Gas Distributors,SZSE:002259,A,66708489.308666706,0.2723429898942455,44.03068563209206,0.3470603851765969,1.0,0.2723429898942455,21.528644141950227,cyclical,True,True,review_high_roa_supports_follow_up,0.08,0.3523429898942455,priority,cyclical,provisional_equal_weight,10,usable,-18.12228571428571,-0.3807058968914291,-119.11333333333334,-13.402413741796297,weak_history,,,pb,"2018,2019,2022,2023",,,,cycle_research_required
002170,"Shenzhen Batian Ecological Technique Co., Ltd. Class A",11.4,11078870174.0,10.441472797215608,2.876884485517158,28.1424419779659,17.0547011318505,1261128780.0,,1310188461.02,19.7079912720043,48.02381165345126,43.41258373834233,6.40350877192982,20750959.83333335,Process Industries,Chemicals: Agricultural,SZSE:002170,A,236560942.1000002,0.3710222732409202,27.55247790603187,0.3789667424043094,1.0,0.3710222732409202,2.096349962792654,cyclical,True,False,not_triggered,0.0,0.3710222732409202,priority,cyclical,provisional_equal_weight,10,usable,9.528571428571428,5.276391538607142,-0.503,0.37376547312999997,weak_history,3.168595757376351,,pb,"2017,2018,2019,2020",3.168595757376351,,,cycle_research_required
000792,"Qinghai Salt Lake Industry Co., Ltd. Class A",25.45,130131905732.0,11.103355001963264,2.820241465860672,27.9376308241854,21.9258337946868,9003523450.0,,1302593856.42,48.33508368601865,144.2435505117396,145.43312988542672,0.0,59238040.66666678,Process Industries,Chemicals: Agricultural,SZSE:000792,A,1507608134.9666696,0.3974336647168797,25.399903590959713,0.4371416199357208,1.0,0.3974336647168797,9.083544876070135,cyclical,True,True,not_triggered,0.0,0.3974336647168797,priority,cyclical,provisional_equal_weight,10,usable,14.206571428571428,16.482737382094285,-6.913749999999999,19.7898644502625,weak_history,1.3973581595215394,,pb,"2017,2018,2020,2022",1.3973581595215394,,,cycle_research_required
3858,Jiaxin International Resources Investment Limited,55.1,25109069977.0,13.58213370143956,7.964810282844724,118.1392138725,50.28384587703359,1670982000.0,,1023178000.0,2781.4951746851075,,,0.0,2989911.566666667,Non-Energy Minerals,Other Metals/Minerals,HKEX:3858,HK,164744127.32333335,0.1149671921475444,58.64181915688652,0.2316117388020109,0.8,0.1437089901844306,50.36210481290756,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.2437089901844306,priority,cyclical,provisional_equal_weight,5,short_history,-87.1182735217566,-2.3602522155543335,-202.77911558699202,-11.412433824337,weak_history,,,pb,"2022,2024",,,,cycle_research_required
293,Cathay Pacific Airways Limited,13.88,84406056360.0,6.721875151339048,1.4548259763999556,24.4729739587133,7.604153386313091,18735000000.0,,63495000000.0,19.657853239942792,35.20048357848076,46.43642294872706,6.05187319884726,24273846.0,Transportation,Airlines,HKEX:293,HK,336920982.48,0.2746652353195434,21.64315676273969,0.3105773905824708,0.8,0.3433315441494293,11.5630294901944,cyclical,True,False,not_triggered,0.0,0.3433315441494293,priority,cyclical,provisional_equal_weight,9,short_history,4.259205947511245,1.3495959376329332,-14.752227647878186,-5.02957702979825,weak_history,8.019619560374334,,pb,"2017,2020,2021,2022",10.024524450467917,,,cycle_research_required
1179,H World Group Limited,33.84,102239967941.0,19.574271170754283,6.38744858802278,38.0507600511754,7.79155353229896,9040057780.0,,39565057284.7585,13.35011046450848,38.64430062441698,35.125840237611364,4.87757387706856,1983356.6,Consumer Services,Hotels/Resorts/Cruise lines,HKEX:1179,HK,67116787.34400001,0.5144252347240467,32.631859098622286,0.5998515472745685,0.8,0.6430315434050583,14.241242343819415,cyclical,True,True,not_triggered,0.0,0.6430315434050583,watch,cyclical,provisional_equal_weight,9,short_history,16.361636339351822,3.2879686491596445,-11.917233719580059,-1.7103776878237649,weak_history,2.3860192673539355,,pb,"2018,2020,2021,2022",2.9825240841924194,,,cycle_research_required
1133,Harbin Electric Co. Ltd. Class H,14.89,33298150168.0,8.935965912500752,1.5340931335681007,18.9305940146577,3.9523151047633807,7049798220.0,,7597429619.07465,13.477776996242996,55.89041902764082,55.889231920666106,2.73128274009402,6412846.5,Producer Manufacturing,Electrical Products,HKEX:1133,HK,95487284.385,0.4720383261920759,17.16762517437559,0.5205126406090564,0.8,0.5900479077400949,9.31280254025345,cyclical,True,False,not_triggered,0.1,0.6900479077400948,watch,cyclical,provisional_equal_weight,9,short_history,2.772591558128978,0.5274990189673113,-10.656430466340428,-2.4415793570352853,weak_history,19.9562958147899,,pb,"2018,2019,2020,2021",24.945369768487375,,,cycle_research_required
