name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,extreme_roe_review_required,roe_reliability_precheck,rank_penalty,screen_rank,stage1_tier
601717,ZCZL Industrial Technology Group Company Limited Class A,14.47,24198364707.079033,7.5164926497324815,1.0906711811056857,14.8006840965094,6.72909152590591,1410049700.0,,11945135810.06,5.503017541284894,-21.128874412482613,-20.499690274623166,8.68658790826963,19203998.133333333,Producer Manufacturing,Auto Parts: OEM,SSE:601717,A,277881852.98933333,0.5078476508734603,14.510373813037702,0.5180082020339714,1.0,0.5078476508734603,1.9614653051081898,cyclical,True,False,not_triggered,0.1,0.6078476508734603,priority
600211,Tibet Rhodiola Pharmaceutical Holding Co. Class A,38.06,12254575498.0,12.48646697942981,3.0957838449863107,24.2383468614797,16.1711373271035,900525850.0,,1170672998.43,1.4967584281873332,-1.698102199287938,-1.3080783551886026,4.62125197264598,4988236.333333333,Health Technology,Pharmaceuticals: Major,SSE:600211,A,189852274.84666666,0.5151534075648398,24.7931128163499,0.5036264333535225,1.0,0.5151534075648398,2.2887945206851112,health_special,True,False,not_triggered,0.1,0.6151534075648398,priority
002001,Zhejiang NHU Co. Ltd. Class A,26.86,82126074591.0,11.453180965376086,2.363115687973712,21.9432136847937,15.8294752221287,6661824930.0,,7426333715.29,6.1862441618762265,-1.319566760074879,-0.9335529928610655,3.74251497005988,33837749.06666666,Health Technology,Pharmaceuticals: Other,SZSE:002001,A,908881939.9306666,0.521946380776165,20.632832879508374,0.5550949320561251,1.0,0.521946380776165,5.971690492142445,health_special,True,False,not_triggered,0.1,0.6219463807761649,priority
601225,"Shaanxi Coal Industry Co., Ltd. Class A",26.24,254396797781.0,12.471482889733839,2.5153205452033967,21.4608442934815,8.42614506650608,24770619580.0,,27281909185.72,-10.316478099847764,4.919085902995427,4.9167248429241175,3.61280487804878,39442350.233333334,Energy Minerals,Coal,SSE:601225,A,1034967270.1226666,0.5811273181606335,20.16857632281992,0.6183620841706543,1.0,0.5811273181606335,6.021515057793369,cyclical,True,False,not_triggered,0.08,0.6611273181606334,priority
600285,"Henan Lingrui Pharmaceutial Co., Ltd. Class A",19.61,11042644766.0,14.251453488372094,3.441334978248166,24.7762782477452,13.7750718477718,925258060.0,,446077046.29,5.9116906408138945,-0.4714013538607227,-0.4557621355711636,5.62659846547315,11633380.900000004,Health Technology,Pharmaceuticals: Major,SSE:600285,A,228130599.44900006,0.575205579541353,24.147256145178357,0.5901893533033059,1.0,0.575205579541353,2.538807872098736,health_special,True,False,not_triggered,0.1,0.675205579541353,priority
600809,Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,122.56,142129956505.0,14.686638705811863,3.925251125114818,27.5297850145974,16.9026071578808,9011990740.0,,2089534575.06,-3.841255415088191,-17.486558150664994,-17.486527908241452,5.60875512995896,8959704.733333344,Consumer Non-Durables,Beverages: Alcoholic,SSE:600809,A,1098101412.1173346,0.5334817797532533,26.726681330844613,0.5495122467323458,1.0,0.5334817797532533,2.917217418613882,stable_or_general,True,False,not_triggered,0.18,0.7134817797532533,priority
300456,Sai MicroElectronics Inc. Class A,38.26,28427421417.0,6.7079264337184625,3.098991977126102,59.0942940635882,43.5947771502546,370356220.0,,1466328031.15,-64.56714063350148,,,0.952871491115117,33264786.500000022,Electronic Technology,Aerospace & Defense,SZSE:300456,A,1272710731.4900007,0.11351225257891097,46.19895593291728,0.14519649412550878,1.0,0.11351225257891097,21.821629879857674,technology_strict,True,True,review_high_roa_supports_follow_up,0.08,0.19351225257891097,watch
688330,Shanghai Holystar Information Technology Co. Ltd. Class A,36.78,5126799850.0,6.148753698781283,1.1057729888340377,19.6600008354715,17.2006876447746,708389560.0,,173673077.46,-26.799418078299393,268.41837862336365,268.99019184504346,1.25614418350628,1500518.8666666665,Electronic Technology,Electronic Equipment/Instruments,SSE:688330,A,55189083.91599999,0.3127544983460739,17.983693005189135,0.34190717651858715,1.0,0.3127544983460739,8.52648911010162,technology_strict,True,False,not_triggered,0.08,0.3927544983460739,watch
002432,"Andon Health Co., Ltd. Class A",67.6,31278012840.0,6.522578155152449,1.2520468465551764,19.6672439370511,14.140167800280901,1653794640.0,,8289854789.249999,-43.60498338420027,122.26888530977101,127.0864830517759,2.42575713025581,28504228.833333332,Health Technology,Medical Specialties,SZSE:002432,A,1926885869.1333332,0.33164678162477923,19.19558212677197,0.33979579843298663,1.0,0.33164678162477923,2.3982099972358895,health_special,True,False,not_triggered,0.08,0.41164678162477925,watch
301308,"Shenzhen Longsys Electronics Co., Ltd. Class A",347.0,152145434240.0,12.25468556313282,7.89997673263337,94.6633147334279,39.3153110894106,-5880283690.0,,16729134845.58,96.95352351858519,,,0.372812056836193,16925453.0,Electronic Technology,Semiconductors,SZSE:301308,A,5873132191.0,0.12945548756286468,64.46494846346592,0.19009843108891794,1.0,0.12945548756286468,31.90081221537684,technology_strict,False,True,review_high_roa_supports_follow_up,0.35,0.47945548756286466,watch
688525,"Biwin Storage Technology Co., Ltd. Class A",213.29,103980446411.0,12.640531010163865,7.919551701910881,97.5442387833858,36.6879580914744,-8489088700.0,,16907504669.24,220.4397136418315,,,0.0,28222570.366666667,Electronic Technology,Computer Peripherals,SSE:688525,A,6019592033.506333,0.12958767393976386,62.65204915476265,0.20175766284897265,1.0,0.12958767393976386,35.770630909435255,technology_strict,False,True,review_high_roa_supports_follow_up,0.35,0.47958767393976387,watch
000672,"Gansu Shangfeng Materials Co., Ltd. Class A",14.89,14003613052.0,8.143286847142466,1.449762186424423,18.9189802847209,9.67648347456285,609736480.0,,4647352289.54,-20.076376655564058,149.4405889589032,145.33744800751379,3.28317373461012,21732848.43333335,Non-Energy Minerals,Construction Materials,SZSE:000672,A,323602113.1723336,0.4304294800560177,17.803157541148806,0.4574068857347759,1.0,0.4304294800560177,5.897901085468316,cyclical,True,False,not_triggered,0.08,0.5104294800560177,watch
600221,"Hainan Airlines Holding Co., Ltd. Class A",1.3,56211332100.0,25.641025641025642,10.226557583385777,54.4380246526789,1.40261894252231,14878676000.0,,118340334000.0,6.501208291967475,,,0.0,214412399.09999964,Transportation,Airlines,SSE:600221,A,278736118.82999957,0.4710131531152802,39.88357457520453,0.6428968795832702,1.0,0.4710131531152802,26.735815949115537,cyclical,True,True,review_possible_equity_or_leverage_distortion,0.1,0.5710131531152802,watch
000408,Zangge Mining Company Limited Class A,75.62,119681352466.0,20.797579757975797,6.876989911868673,34.5700013115776,32.0604664167637,4602940530.0,,313889017.28000003,25.138394447726437,84.55611929547764,82.75948730836895,1.30106687483737,14485437.4,Producer Manufacturing,Electrical Products,SZSE:000408,A,1095388776.1880002,0.6016077225606186,33.06629902083377,0.628966058308251,1.0,0.6016077225606186,4.349731656620548,cyclical,True,False,not_triggered,0.0,0.6016077225606186,watch
605117,"Ningbo Deye Technology Co., Ltd. Class A",86.42,109816170044.0,25.191663022882963,9.579911672371898,41.8470660899571,20.0431218379796,5497295390.0,,6684821507.4,44.70984142649557,34.47293187612156,33.544845842416684,1.98237449275362,14541218.033333322,Producer Manufacturing,Electrical Products,SSE:605117,A,1256652062.4406657,0.6019935296952329,38.02810343910182,0.6624485773587125,1.0,0.6019935296952329,9.125998564978966,cyclical,True,True,review_high_roa_supports_follow_up,0.0,0.6019935296952329,watch
002517,"Kingnet Network Co., Ltd. Class A",17.41,36216891971.0,15.539093181006782,3.5202012236793685,25.4845576565048,19.5788560988834,2899287440.0,,857971454.32,46.7317330685296,34.61859386552329,34.98795180722893,0.586510263929619,77916621.06666665,Technology Services,Packaged Software,SZSE:002517,A,1356528372.7706664,0.6097454541079903,22.65383946588377,0.6859364040434888,1.0,0.6097454541079903,11.107582202426435,technology_strict,True,False,not_triggered,0.0,0.6097454541079903,watch
603379,Zhejiang Sanmei Chemical Industry Co. Ltd. Class A,58.56,36152570971.0,16.74578209894195,4.214135055256551,27.2616295136415,22.2513768450776,868305290.0,,842511318.5500001,33.654817496891816,53.79035407704193,53.33684118214504,2.56670043904086,8008311.233333333,Process Industries,Chemicals: Specialty,SSE:603379,A,468966705.824,0.6142619644420925,25.16535226815601,0.6654300691086252,1.0,0.6142619644420925,7.689478886199841,cyclical,True,False,not_triggered,0.0,0.6142619644420925,watch
002468,"STO Express Co., Ltd. Class A",14.31,21353854007.0,11.088725300271213,1.8631284152471868,17.9566726824685,6.60329595610758,1949462640.0,,9912868806.439999,24.54704435645155,84.63528498196943,85.71017412577349,0.707714083510262,17297973.86666659,Producer Manufacturing,Building Products,SZSE:002468,A,247534006.0319989,0.6175267264907814,16.80200712701953,0.6599643254786678,1.0,0.6175267264907814,6.430286812413177,cyclical,True,False,not_triggered,0.0,0.6175267264907814,watch
600233,"YTO Express Group Co.,Ltd. Class A",16.98,58098037842.0,10.262299045086426,1.564656816761916,16.3260892564876,10.7142207875783,1643728350.0,,8340955949.940001,8.203739987627866,46.98468138988902,46.775481238357145,1.46972369194591,22027971.366666667,Transportation,Air Freight/Couriers,SSE:600233,A,374034953.806,0.6285828090158476,15.246649994194735,0.6730855006833544,1.0,0.6285828090158476,6.611744217090565,stable_or_general,True,False,not_triggered,0.0,0.6285828090158476,watch
300515,"Hunan Sundy Science and Technology Co., Ltd. Class A",15.83,3246680630.0,15.14108082257293,3.3849522514316015,24.0229183837848,15.7158396270198,239864100.0,,43464752.56,11.140822153059109,29.17053336250925,29.169755374351382,2.49376558603491,6170057.966666667,Health Technology,Medical Specialties,SZSE:300515,A,97672017.61233334,0.6302764959977964,22.356080725658497,0.677269017247519,1.0,0.6302764959977964,6.93853107893585,health_special,True,False,not_triggered,0.0,0.6302764959977964,watch
000848,"Cheng De Lolo Co., Ltd. Class A",8.42,8354051982.000001,12.804136253041364,2.663132691693366,20.1610274986107,14.852129012082802,694353140.0,,735553754.44,9.636784179918614,5.6217111045066375,8.318234228298467,5.95238095238095,19431001.033333305,Consumer Non-Durables,Food: Major Diversified,SZSE:000848,A,163609028.70066643,0.6350934372726638,20.799003064816596,0.6156129797730895,1.0,0.6350934372726638,3.164400059718475,stable_or_general,True,False,not_triggered,0.0,0.6350934372726638,watch
002602,"Zhejiang Century Huatong Group Co., Ltd. Class A",15.73,105989876313.0,15.365829832958875,3.3880781864196865,24.1269749819162,16.7527538235754,8182712540.0,,2385043614.86,40.191662994891324,174.83490205157537,177.27518959913328,0.0,116197770.46666667,Technology Services,Packaged Software,SZSE:002602,A,1827790929.4406667,0.6368734515817241,22.04943190996715,0.6968809852199845,1.0,0.6368734515817241,8.61087257522427,technology_strict,True,False,not_triggered,0.0,0.6368734515817241,watch
300910,"Xinxiang Richful Lube Additive Co., Ltd. Class A",29.49,11594689593.0,14.229878401852924,2.9199002738706055,21.5292811696563,15.6386595275779,199766970.0,,1322117182.02,14.328445881195028,0.9384254342937051,0.7633587786259457,2.93219028741328,6031966.4,Process Industries,Chemicals: Major Diversified,SZSE:300910,A,177882689.136,0.6609546454299985,20.519502636722425,0.693480668307556,1.0,0.6609546454299985,4.690256609018018,cyclical,True,False,not_triggered,0.0,0.6609546454299985,watch
001395,Yalian Machinery Co Ltd. Class A,29.83,3374773409.0,13.749711915187829,2.665892131015684,20.6972447107652,11.4080874754737,116701380.0,,126709496.11,17.665803640657813,43.61507870868305,43.618429763008095,2.56239173884077,2193374.933333333,Producer Manufacturing,Industrial Machinery,SZSE:001395,A,65428374.261333324,0.664325716168212,19.38871263237857,0.7091606428900401,1.0,0.664325716168212,6.3222525349281185,cyclical,True,False,not_triggered,0.0,0.664325716168212,watch
603486,"Ecovacs Robotics Co., Ltd. Class A",52.22,29492331499.0,14.880884532087086,2.9669105949729557,22.2130430460996,11.3312391010034,1138351050.0,,2501762338.08,13.656629561839315,72.25434890312088,70.31644340904678,1.78502134264649,6515083.166666667,Consumer Durables,Electronics/Appliances,SSE:603486,A,340217642.96333337,0.669916521622193,19.937730103177127,0.7463680396453847,1.0,0.669916521622193,10.243139304238625,stable_or_general,True,False,not_triggered,0.0,0.669916521622193,watch
603871,"Jiayou International Logistics Co., Ltd. Class A",13.99,18645958288.0,14.607914795865094,3.0570882272603113,21.797629798264,15.231409076696501,1092633730.0,,639535427.93,0.8074499308808205,21.672845967278036,22.79779458904987,2.93470286133529,11517821.93333333,Transportation,Air Freight/Couriers,SSE:603871,A,161134328.84733328,0.6701606977942387,20.927615405626877,0.6980209886663635,1.0,0.6701606977942387,3.9913256656299967,stable_or_general,True,False,not_triggered,0.0,0.6701606977942387,watch
601677,"Henan Mingtai Aluminum Industrial Co., Ltd. Class A",16.65,20602378915.0,8.454351579161164,1.0179738102545728,12.5838317067767,8.32751221484355,12183450.0,,7390099661.89,15.434869052840098,49.88489754278816,60.832993058391196,1.86943620178042,25254351.2666667,Non-Energy Minerals,Aluminum,SSE:601677,A,420484948.5900005,0.671842390788514,12.040826558050187,0.7021404667197704,1.0,0.671842390788514,4.31510180189465,cyclical,True,False,not_triggered,0.0,0.671842390788514,watch
002690,"Hefei Meyer Optoelectronic Technology, Inc. Class A",16.04,14186607343.0,19.34627909781691,5.498366601193598,28.7761430138752,22.7752861467734,789245070.0,,30110984.86,1.9462905769239383,7.542915896004794,7.4659753726506795,4.37773608505316,6058395.966666668,Electronic Technology,Electronic Components,SZSE:002690,A,97176671.30533335,0.6723027157770441,28.420796440458926,0.6807085486976775,1.0,0.6723027157770441,1.2348651910887964,technology_strict,True,False,not_triggered,0.0,0.6723027157770441,watch
600710,Sumec Corporation Limited Class A,10.7,13590193154.0,9.964611659526913,1.658798998519483,17.3249388805669,2.27470489687019,1873992010.0,,14705645088.429998,10.988297834311302,14.661635308469565,14.660971703150036,3.99038461538462,9154682.566666659,Producer Manufacturing,Trucks/Construction/Farm Machinery,SSE:600710,A,97955103.46333325,0.5751599892051599,16.646900603833842,0.5985866015942947,1.0,0.5751599892051599,3.913654653602272,cyclical,True,False,not_triggered,0.1,0.6751599892051598,watch
300926,"Jiangsu Bojun Industrial Technology Co., Ltd. Class A",17.69,7752722878.0,10.015853244253199,2.08924587554047,23.2627461300012,8.64004283766324,-248530670.0,,5094418139.22,73.36055499523101,74.34838203849795,60.37410333242532,1.23249299719888,3853897.3333333354,Producer Manufacturing,Auto Parts: OEM,SZSE:300926,A,68175443.82666671,0.43055334861502365,20.859389855170026,0.4801604128306158,1.0,0.43055334861502365,10.331352375167969,cyclical,False,False,not_triggered,0.25,0.6805533486150237,watch
603816,"Jason Furniture (Hangzhou) Co., Ltd. Class A",23.74,18410587691.0,11.450897163804745,1.8756197090182227,16.7926436317358,8.94331911482498,1664144750.0,,2911430291.51,4.111145072270413,9.998556169971067,9.739572305737877,6.05263157894737,8052253.633333332,Consumer Durables,Home Furnishings,SSE:603816,A,191160501.25533327,0.6818996112181,16.3796747293032,0.6990918533515881,1.0,0.6818996112181,2.4592250719365327,stable_or_general,True,False,not_triggered,0.0,0.6818996112181,watch
000426,"Inner Mongolia Xingye Silver and Tin Mining Co., Ltd. Class A",38.44,65777550722.0,21.520546411376106,5.915183895434813,31.529307369388505,17.9969362270451,2185038910.0,,5047318767.72,64.34806832352513,119.92753109217811,122.63492459179857,0.280112044817927,78459217.73333341,Non-Energy Minerals,Other Metals/Minerals,SZSE:000426,A,3015972329.669336,0.6825569036213651,27.48621611349028,0.7829577677232111,1.0,0.6825569036213651,12.823279650677078,cyclical,True,False,not_triggered,0.0,0.6825569036213651,watch
000737,"North Copper Co., Ltd. Class A",14.35,28342180706.0,16.082035189958535,3.4583729981804376,23.5560104820715,8.33066127151165,2864600130.0,,9776232714.33,50.22046853563117,165.63035400148615,162.9826112584733,0.940860215053763,74865095.13333334,Non-Energy Minerals,Other Metals/Minerals,SZSE:000737,A,1074314115.1633334,0.6827147237941071,21.504573005410485,0.747842572178129,1.0,0.6827147237941071,8.708764492282617,cyclical,True,False,not_triggered,0.0,0.6827147237941071,watch
605305,Ficont Industry(Beijing) Co. Ltd. Class A,31.19,6736884298.0,12.466525440665094,2.1296876685689785,18.1215271560325,14.440211090838002,249369740.0,,148705157.79999998,30.722333290846855,21.826115156401805,21.824024930613035,2.36593059936909,4321785.499999996,Producer Manufacturing,Electrical Products,SSE:605305,A,134796489.7449999,0.6879401130668558,17.083249688979567,0.7297514037219318,1.0,0.6879401130668558,5.729525211164654,cyclical,True,False,not_triggered,0.0,0.6879401130668558,watch
000600,"HCIG Energy Investment Co., Ltd. Class A",7.46,13379999200.0,7.629372059725915,1.0880884939746736,15.0145636208591,3.5807373669324,147954220.0,,27192553003.68,-7.996997662917603,60.61051284467504,60.21628707193185,4.31266846361186,25852833.466666665,Utilities,Electric Utilities,SZSE:000600,A,192862137.66133332,0.508131455057858,14.26183551485839,0.5349502209429786,1.0,0.508131455057858,5.013319900652835,stable_or_general,True,False,not_triggered,0.18,0.6881314550578579,watch
603195,"Goneo Group Co., Ltd.Class A",39.3,69512118086.0,17.05285082009893,4.666222603752212,27.844662883921302,19.9776811559371,4734890460.0,,1148467472.67,-1.9696129451374973,1.6832950937470084,1.533174729051025,4.92610837438424,4468924.800000007,Producer Manufacturing,Electrical Products,SSE:603195,A,175628744.64000028,0.6124279863322021,27.363299268720993,0.6232015610629253,1.0,0.6124279863322021,1.7287464287393584,cyclical,True,False,not_triggered,0.08,0.692427986332202,watch
601991,"Datang International Power Generation Co., Ltd. Class A",5.58,82918696055.47653,12.416555407209612,2.739645319036116,23.4195108921929,2.50839861966968,11094481000.0,,249811973000.0,-0.27347858787300694,39.13598990839425,39.133126934984524,2.64285714285714,366967664.3,Utilities,Electric Utilities,SSE:601991,A,2047679566.7940001,0.530179962526407,22.064455311376893,0.562740173368675,1.0,0.530179962526407,5.7860114459851175,stable_or_general,True,False,not_triggered,0.18,0.7101799625264069,watch
300442,Range Intelligent Computing Technology Group Company Limited Class A,62.93,100605123538.0,19.776869893148962,7.058271962744707,42.6844568439368,12.7038761913272,-7251297620.0,,27359621829.3,10.963029582499512,214.8584872418882,220.24959742351044,1.0018630647415,29664302.83333334,Technology Services,Data Processing Services,SZSE:300442,A,1866774577.301667,0.4633272004715273,35.68953024861538,0.5541364583781887,1.0,0.4633272004715273,16.387526309392484,technology_strict,False,True,review_high_roa_supports_follow_up,0.25,0.7133272004715273,watch
002043,"Dehua TB New Decoration Material Co., Ltd. Class A",12.73,9714891120.0,15.265619378822402,3.1659972393896814,21.3995339759719,11.6527759847516,864199750.0,,62661349.09,6.7916460426424745,11.951226743418205,11.260840560373572,6.13672496025437,13703817.299999952,Non-Energy Minerals,Forest Products,SZSE:002043,A,174449594.2289994,0.7133622347086223,20.7393958988771,0.7360686614622625,1.0,0.7133622347086223,3.0848245472823166,cyclical,True,False,not_triggered,0.0,0.7133622347086223,watch
002346,"Shanghai Zhezhong Group Co., Ltd. Class A",18.63,8445164983.999999,13.173525668222316,2.4299418926938703,20.5867094455301,13.0534387762654,131584900.0,,843073855.48,-1.8645588407713625,61.40374402428851,61.75225895001715,2.60416666666667,9701725.566666666,Producer Manufacturing,Electrical Products,SZSE:002346,A,180743147.30699998,0.6399043860349729,18.445645864990183,0.7141807754872739,1.0,0.6399043860349729,10.400222464910714,cyclical,True,False,not_triggered,0.08,0.7199043860349729,watch
002758,"ZJAMP Group Co., Ltd. Class A",8.88,4586214093.0,7.596885961160066,0.8730490352709844,12.1843945544893,2.5857623415134,21351970.0,,10037275477.0,23.802965464160234,46.58411767215668,49.22762670751948,3.73303167420814,10950117.766666668,Retail Trade,Specialty Stores,SZSE:002758,A,97237045.76800002,0.6234931023602661,11.492196141083937,0.6610473636106537,1.0,0.6234931023602661,5.681024283232217,stable_or_general,True,False,not_triggered,0.1,0.7234931023602661,watch
002709,"Guangzhou Tinci Materials Technology Co., Ltd",33.83,70359071555.0,17.156042395659007,3.4000102512871897,23.6963144175171,13.9988161006046,460423350.0,,4420437398.93,72.35044027201346,668.9922655488155,652.3464326592904,0.722543352601156,57826666.066666715,Process Industries,Chemicals: Specialty,SZSE:002709,A,1956276113.0353348,0.7239962339028002,19.81815020547801,0.8656732448680725,1.0,0.7239962339028002,16.366107166320443,cyclical,True,False,not_triggered,0.0,0.7239962339028002,watch
002946,"New Hope Dairy Co., Ltd. Class A",15.58,13027786059.0,16.77252664441813,3.691960625405808,23.1540987411898,9.16645253242051,1008005710.0,,2206467520.98,6.271858134707291,25.36397898785164,25.357624831309032,2.96052631578947,9024728.766666668,Consumer Non-Durables,Food: Meat/Fish/Dairy,SZSE:002946,A,140605274.1846667,0.7243869360624595,22.011952663282766,0.7619735923017722,1.0,0.7243869360624595,4.932803002499176,stable_or_general,True,False,not_triggered,0.0,0.7243869360624595,watch
000623,"Jilin Aodong Pharmaceutical Group Co., Ltd. Class A",18.49,21605675020.0,6.587807745751237,0.6515413233653501,10.2139609545759,9.01218000602306,420187910.0,,2249054731.35,-3.672609433121047,37.824049320308376,40.700822137557665,2.7114967462039,12724737.799999999,Health Technology,Pharmaceuticals: Other,SZSE:000623,A,235280401.92199996,0.6449807058249886,9.890108341208915,0.6661006652780488,1.0,0.6449807058249886,3.1706858368388158,health_special,True,False,not_triggered,0.08,0.7249807058249885,watch
002818,Chengdu Fusen Noble-House Industrial Co. Ltd. Class A,11.03,8173171500.0,9.587136027813992,1.3802700223621263,14.8434521749541,12.1405883662462,860467230.0,,0.0,-21.636310728010145,28.776938788109536,28.77770315648087,6.13553113553114,3995066.933333333,Retail Trade,Specialty Stores,SZSE:002818,A,44065588.27466666,0.6458831756126595,14.39710481167386,0.6659072190708986,1.0,0.6458831756126595,3.0070320436197395,stable_or_general,True,False,not_triggered,0.08,0.7258831756126595,watch
000333,Midea Group Co. Ltd. Class A,87.57,655876688688.9166,15.025995641654799,3.1321310795247257,20.690326160494,6.92787999351494,54879532000.0,,131260261000.0,5.398082370725765,1.1973150206955316,1.6340553172194765,4.92836676217765,26437639.500000004,Consumer Durables,Electronics/Appliances,SZSE:000333,A,2315144091.0150003,0.7262329034882667,20.8447490217679,0.7208527973142468,1.0,0.7262329034882667,0.7463529577834915,stable_or_general,True,False,not_triggered,0.0,0.7262329034882667,watch
301358,"Hunan Yuneng New Energy Battery Material Co., Ltd. Class A",55.82,26941075780.0,11.464366399671391,2.3104314198805547,24.0546933963492,9.12824956017612,-4563497120.0,,19540449182.079998,110.67804954783249,661.8535593681314,623.5844850646455,0.620425235273614,20029506.6,Producer Manufacturing,Electrical Products,SZSE:301358,A,1118047058.4120002,0.47659582314241206,20.153154036901505,0.5688621432992336,1.0,0.47659582314241206,16.21945162701528,cyclical,False,False,not_triggered,0.25,0.7265958231424121,watch
605099,"CoCreation Grass Co., Ltd. Class A",29.75,12095455133.0,17.167753476830747,3.778377520241308,23.413122948091704,18.2349775733957,375633420.0,,408605096.56,9.815555189636264,22.547368394127652,21.14793064876959,2.74834437086093,1897534.9333333333,Producer Manufacturing,Trucks/Construction/Farm Machinery,SSE:605099,A,56451664.266666666,0.7332534628077033,22.008572789331637,0.7800484675295523,1.0,0.7332534628077033,5.998986815530937,cyclical,True,False,not_triggered,0.0,0.7332534628077033,watch
601156,Eastern Air Logistics Co. Ltd. Class A,19.25,30290559620.0,10.846292540004509,1.5299427682188367,14.7092498043495,8.37683617905617,5432959920.0,,9563089238.96,13.521227064812761,4.392516674651119,4.393859184753837,3.54821802935011,10065978.433333334,Transportation,Air Freight/Couriers,SSE:601156,A,193770084.84166667,0.7373790427297848,14.105674935245666,0.7689311280598858,1.0,0.7373790427297848,4.103369492884368,stable_or_general,True,False,not_triggered,0.0,0.7373790427297848,watch
3858,Jiaxin International Resources Investment Limited,55.4,25473631378.0,13.656083612699664,8.008175856072553,118.1392138725,50.28384587703359,1670982000.0,,1023178000.0,2781.4951746851075,,,0.0,3035246.6666666665,Non-Energy Minerals,Other Metals/Minerals,HKEX:3858,HK,168152665.3333333,0.11559314782166903,58.64181915688653,0.23287278275193105,0.8,0.1444914347770863,50.362104812907546,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.2444914347770863,priority
293,Cathay Pacific Airways Limited,14.42,87203375440.0,6.983389026102959,1.5114258342714235,24.4729739587133,7.604153386313091,18735000000.0,,63495000000.0,19.657853239942792,35.20048357848076,46.43642294872706,5.85774058577406,24583012.7,Transportation,Airlines,HKEX:293,HK,354487043.134,0.285351058595664,21.643156762739682,0.3226603726368321,0.8,0.35668882324458,11.56302949019442,cyclical,True,False,not_triggered,0.0,0.35668882324458,priority
1928,Sands China Ltd.,14.13,114116652550.0,16.6176643537575,11.330922271316648,72.8752358847408,8.89825849050194,10913104590.0,,50447907650.0,8.734427447157273,-3.6674298626429223,-3.659641966915942,5.31914893617021,13892978.766666668,Consumer Services,Casinos/Gaming,HKEX:1928,HK,196307789.97300002,0.22802896144363685,68.18600995966415,0.24371076066172198,0.8,0.28503620180454603,6.434594506826863,stable_or_general,True,True,review_possible_equity_or_leverage_distortion,0.1,0.385036201804546,priority
3993,CMOC Group Limited Class H,16.45,444589867759.0,11.227902532250358,3.379273651320587,34.015594962731,13.505755792798302,20194215790.0,,54613353740.2732,25.055798742078945,72.20866524162804,72.97520661157026,1.96407942238267,38680777.666666985,Distribution Services,Wholesale Distributors,HKEX:3993,HK,636298792.6166719,0.3300810273802986,30.097105328570166,0.3730558939032615,0.8,0.41260128422537323,11.519685716078476,stable_or_general,True,False,not_triggered,0.0,0.41260128422537323,priority
2899,"Zijin Mining Group Co., Ltd. Class H",36.6,1015481531854.0,13.255586541595742,4.147177200043512,39.1507265999703,13.6355337072611,78511100060.0,,200204982435.363,21.19913774481032,74.52429440303759,72.19207982538198,2.5335938359934,56997429.53333326,Non-Energy Minerals,Precious Metals,HKEX:2899,HK,2086105920.9199972,0.3385783021867543,31.28625947278727,0.42368716378912047,0.8,0.4232228777334428,20.087665824288926,cyclical,True,False,not_triggered,0.0,0.4232228777334428,priority
2600,Aluminum Corporation of China Limited Class H,8.76,185793625631.0,7.629332868838181,1.5380644617564485,22.3208309457286,7.392144248478881,37411261710.0,,73748649622.6418,6.65243949510868,46.957687110846166,46.753578732106355,3.46803652968037,37483800.93333333,Distribution Services,Wholesale Distributors,HKEX:2600,HK,328358096.17599994,0.34180326383853377,20.159881449643315,0.3784413558132885,0.8,0.4272540797981672,9.68131294636596,stable_or_general,True,False,not_triggered,0.0,0.4272540797981672,priority
1308,"SITC International Holdings Co., Ltd.",45.22,122615313955.0,12.319176178930448,5.52119898659992,46.8477884433946,36.305923077423,10141048770.0,,2567518538.2,5.186015981809692,-2.638012178355432,-3.1426460499234783,5.08624502432552,5425098.5,Transportation,Marine Shipping,HKEX:1308,HK,245322954.17,0.2629617445830021,44.817923750801256,0.27487163946790827,0.8,0.32870218072875257,4.332893312660824,cyclical,True,True,review_high_roa_supports_follow_up,0.1,0.42870218072875255,priority
322,Tingyi (Cayman Islands) Holding Corp.,12.55,71256570060.0,13.569034490215158,4.742273495036673,36.0576208232554,7.985451018050591,6882429180.0,,20329164161.5793,3.527495131736362,17.29880393984028,17.268923545074184,3.64620253164557,20384793.066666666,Consumer Non-Durables,Beverages: Non-Alcoholic,HKEX:322,HK,255829152.98666668,0.3763153025743672,34.949233112027244,0.38824984933776935,0.8,0.47039412821795895,3.0739346798868583,stable_or_general,True,False,not_triggered,0.0,0.47039412821795895,priority
